0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,Label
-3.446414770548822,2.492885953259341,-0.2685189271039213,-1.935975769033479,-4.7617922229919545,-1.1751316982098707,1.5940987499474297,0.4431419921638025,-2.5794672656307687,-2.619174475399231,1.570458210497784,-2.1601985854851513,-1.3153201589589232,1.1247546406754345,-1.955992279864991,-0.8336824775810733,0.1806190811713813,1.9612601261493692,1.9902205348614,-0.6813032624605293,1.437768904343294,0.576487573418624,-2.3454855948106257,-0.8129983008430686,2.107753668825304,1.1636970265448525,-1.060893139122207,-1.1718501311083418,-0.34180218987892613,-2.8062000725357183,3.2055416642997785,2.3174264806713407,2.57171086117602,-1.8319882939131684,4.807147922012442,0.5631269088383684,-2.620383966990765,4.364831632933376,1.4094004558551823,1.9536085250087822,-0.8400769659755756,0.7369305621785742,2.7367016271289315,1.774824825653419,1.7042937039364847,0.1327099957397354,-0.1889561965728949,-1.132003089323407,-0.4922621921823425,0.842215469490014,-0.07332169608651988,0.5479666066388841,0.3572445527443892,0.5396447492256821,-0.03178450556784573,0.8108249130141133,-1.303202365019861,-0.010131896314535812,-0.16699271353694883,0.05102490750318153,-0.9735925958342316,-0.9251620661774417,-1.3520038880316987,-0.5627353254625947,-0.48308673755221854,1.102138163503025,-0.596938314392834,-0.7489000750392568,-0.03741997825425977,0.5460281079813333,-0.5287258688709959,-0.9792452877849297,0.37775443091927524,-0.35542151143455475,0.20130994505843014,0.3081219068875229,0.11064445293787845,0.3369307323225472,-0.007438202795372918,0.5233950238946722,0.00042807516347521165,-0.3012641218874088,-0.7124226837237398,0.3186716126708575,0.31596360062468654,-0.44606592634007336,0.15469883929357162,-0.15018295310735066,0.14723506588223145,-0.590058006152038,0.048114319865258055,-0.0936396467165244,-0.09363925650154145,0.2272348530204885,-0.15776370281675037,0.17892382320807873,0.46012103331983983,-0.28258735878153757,-0.10401422344523083,-0.25031537686287164,Iceland
2.2765120514499655,-4.851875667541212,-2.5289521144300537,2.2533282262309275,-1.8854861008193518,1.3086337178589833,-0.7749347775657206,1.166643673249033,2.232251022239084,-1.5487879590146285,0.6033447310043001,1.0453509502168798,1.8292183576809664,1.299462236228621,2.6648773521207905,0.1681981879409045,0.4203028713242619,1.3822523341702064,1.0846487011363812,-0.017720490822344677,1.1194089640088785,-1.641956492504303,-0.9339104638744973,-0.15635520711320033,-0.11760931861166363,0.350641800634596,0.5620272968185217,0.09591372823960453,-0.4062343375176196,0.43621613740695947,0.18472157587413876,-0.025679375300730133,-0.6420729609701636,1.4177026692833372,0.6540994174540349,0.29587033491317505,-0.1655266186937363,-0.0942565227428753,0.24355069935973547,-0.23978764317943374,-0.2031717596575522,0.6037313438422249,-0.301743260022911,-0.30223313148431563,0.03341214309466895,0.3136973257400682,0.5538276239030192,-0.19952689800967413,-0.25178200900365816,-0.008200595922823904,0.36719476355079983,0.12170172369699044,0.25141304297509964,0.5042873909339887,0.08292577872132213,-0.3988580161467542,-0.30302323730263,-0.3828807796977459,-0.29003741107385955,0.07563205068342087,-0.031453603746763856,-0.41046188176586557,0.3135583007308763,0.2414344349985424,0.3738665174617592,0.28776468936959193,0.03259326395282698,0.008424238130509076,0.41103035423389217,-0.008004235688250667,-0.08170987903475332,-0.2535345389962824,0.6212725542374976,-0.21631843728776382,-0.07826019579366926,0.30664634455207823,-0.4311347086321655,-0.36450322125250895,-0.28466230654178604,-0.36247545811417925,0.21018395909999837,0.16194726267032553,0.28379089206215624,-0.29743325019968325,0.50661979223232,0.5456136857465034,-0.14133832203469343,0.32681783222142674,0.05097555010159493,-0.11829449387447187,0.35297400693163944,0.1057123820212134,0.6285894595934131,-0.17637113174004146,0.21596479995791343,-0.17479875523400967,-0.30554176076176687,-0.2632620172212681,0.024317664767684603,0.0779196290719297,Iceland
-1.412236733143903,-3.7487722862340718,-0.857322022116853,2.0981387082049916,-0.8239946657589886,0.21934920544116382,0.6782020524054566,0.07019704332502485,-0.42667891484052833,0.35954910253842254,0.15658155105734267,0.07488951360418722,-0.17913010096538018,0.11023538266428878,0.17406176406226273,-0.4386560688731496,-0.4104403398451104,1.2699431496156195,0.29017895640899755,-0.12299024424887348,0.07829502000518675,0.19866166663933071,0.5622543558308297,-0.6002724779953132,0.4648538128636585,0.14572463044773928,-0.06462661739826903,0.022272351842927467,0.15876862729201804,-0.4051312159146696,0.2784368434551802,0.06600228992075988,0.06821483248714558,-0.7200508079065306,0.45533390243190885,-0.6035827781832358,0.19980279588318436,-0.10571542616981239,0.07401420502665094,0.5890087869359732,-0.07726680247540361,-0.21385940871797496,-0.9039543488665838,0.02474787362735818,0.03419839337837755,-0.2720359614268457,-0.5088945640714153,0.08558491019926993,-0.677418038003214,0.32557105329297137,-0.2431426178692749,-0.1405559353416851,0.07705272554552624,0.09684616045106806,-0.036758460886113474,0.17197526748493913,0.06057519298918832,0.5883523249758827,0.5246793896037638,-0.3674599406917761,-0.3598913438779634,-0.137190876035115,-0.09794788302977679,0.5446620962205266,0.3411286866336748,-0.08557167775082124,0.24278618963173643,0.17903287478438,0.6195895451373293,0.10843522266968947,0.10782990352019688,-0.010073489362556622,-0.2589354570390869,-0.03875581459940587,0.11196134257341475,-0.14306982940712576,-0.04644828202034753,-0.2862697569861785,-0.1414933454112673,-0.1164282412153765,-0.05024812845480776,0.17079151504067058,-0.23175917203674393,0.051188287056763905,0.4438794955643942,-0.1815104224736499,0.055038239396693237,-0.0883931229978647,-0.3909357237836021,-0.3801869585740839,0.22028959865185688,0.1890248214811355,-0.07286802752640369,-0.5208502194931616,-0.15909639437066905,0.08336094228679902,0.23783896410419986,0.4168654680459002,-0.6038992734430736,0.21210162878394576,Iceland
-0.6362906370615571,-0.40661151492945946,-3.2787191537770943,2.791861017568288,3.4434217596925105,1.6395287091822202,-2.841093596720526,-0.6399257140485348,-0.9982680821444383,-0.8552962347714315,-1.4757997413841675,-2.363873680670454,-1.876583244382559,-2.019132842324827,-0.5452882942984957,0.4529336648396422,1.4844421248906041,-0.4474678560879752,0.011898894137146355,-0.4265090809857978,1.3664046016684095,-0.377763938737073,-2.4516042716908655,-0.6380666545847914,0.36788454261884546,1.5835136144876427,0.3724934166698922,0.7806747085163604,0.004559773700654458,1.5777135504756539,0.9009490861653577,0.34112238319664356,-0.360356806903895,-0.7813178773494613,-1.3709056598604057,0.4525944595676496,0.3424694218201904,0.33548659415566096,0.46537723726011854,0.15639413051011714,-1.7358110115092573,1.1094333662530367,-1.7387723098294452,1.311608970716506,0.41277068412850976,-0.4574795248803481,1.8141093156826869,0.2161978084196468,2.9311937949200093,1.6825469923279261,0.41618715805235723,0.8328509957248497,-1.1249426882449405,1.011971510107485,0.41769450263392377,-1.0238647471647513,1.572829398941988,1.399338411177198,1.075283323769363,1.574205539592677,-0.5134097530602262,-1.839830398042429,-0.3408647565406638,-0.8913033051183589,-0.9166984716115341,1.1542314772605726,-0.04486367170622869,0.41601713493999676,0.08019683428464194,-1.1235972205370068,0.4757983568277417,-2.5126680553659524,-0.25648788748767204,-0.3509102399869301,0.4081249119459712,-0.16808399884334832,3.009282835448426,-1.1745738449770702,0.4129705233312643,-0.3176792575111451,4.147153508302928,1.5011259058582604,-0.9408159978279247,0.04867405528881748,2.452067660841677,-0.7151048578524347,-1.2296668596549998,-0.5980958194122693,-0.5760828929125116,-0.7942449056004911,2.108985059090706,0.3061807148255515,-1.8754852202360865,0.05519080352535231,-0.07631297666551533,3.450463899792928,0.21314390244879308,0.23891281533272848,0.5516951655347216,-1.8333532667791574,Iceland
-4.045247513599744,-2.6414679783751773,-1.2302185598978106,2.692602311727678,0.8776422170317539,0.8916972437306646,1.8916036937569671,-0.43044913776997185,-0.6362941005778541,0.5878779128380002,-0.35983651724104787,0.7744005503942267,-1.3620652594159406,-0.5160063623283749,-0.24838339684851007,-0.5950384394223053,0.2824139652891709,0.23247745668124167,-0.2791487337551353,-0.40470929676926953,0.2706939203733649,-0.5466875667370676,0.23032262575815773,-0.3850698667639372,1.8825506000719106,0.018771308402801393,0.5153535273617043,0.8975769016884244,-0.004807690315031512,-0.5235255666912906,-0.7854303228477819,0.6432542193196015,-0.29087411341156016,0.39363711087126685,0.16244698105024927,-0.9029013111440611,0.19171417737867574,0.2479563440501259,-0.2651240760943931,0.39655852530560953,0.006463689458298555,0.1291611444184781,0.3006867127420689,-0.4733894328147771,-0.0770964723662725,-0.12360076853741185,-0.7349207963114722,-0.1884686038942227,-0.1378889328707438,-0.2824144759496762,-0.3188174796077905,0.4850693246611737,-0.3237686758519214,-0.3365718410298806,-0.288647730035724,-0.19313382385358466,-0.20845042167266836,0.6194073228098783,0.07165529825938506,-0.19184938449644956,0.2367084771074853,0.38156894917765766,-0.0028922400773936257,0.029661069021684715,0.8900119841128364,0.03046157303531505,-0.22150605123904638,-0.2707998748391234,-0.027725143159509004,-0.22625141051144315,0.33988772789397353,-0.44841628595488076,0.3556959459314073,-0.13659516210837502,-0.731291404688855,0.44276616846662303,-0.34351165170761033,-0.18624243668643903,-0.03802636193435229,0.2300192611914832,0.5153484326194883,-0.37584366699515803,0.06808822210221112,0.20499440130627036,-0.18277721349475665,-0.048237343326484876,0.7420233090939207,-0.2546804619621259,-0.2723217507179807,-0.08542733792263502,0.8713298858928236,-0.1470944462694369,-0.2784821940118082,0.35586568843765026,0.06441779237511076,0.1181258244557433,0.18283048839180455,0.038565645437832925,-0.2967988332357806,0.4466903365041835,Iceland
0.508888460649702,2.9838487451802624,4.707817719853278,1.4690555518617299,-1.620802323199015,1.9254600265502229,4.103785347385855,3.2376378058627533,1.6761612221764364,-2.359283090146607,-2.4698985817467802,2.3436063946973458,-0.9419462432016166,-3.5762309141941984,1.5851384233919257,1.1993796938595378,2.115776056648195,1.8976922772423954,0.4420237513017817,-0.7778460389857333,-0.7263165373872791,-0.7563204237209585,-1.6427279113586228,-0.378188512859549,-0.6638481895891528,0.5768967119765152,-2.68179636101732,1.2117340473750216,-1.4325453132684913,-0.942644862468068,0.8281517590201067,-0.9786813134800071,-2.7207470425762827,0.34709788315401596,-3.02823026218554,1.8515463494238302,-1.2818483369213651,-1.375033651553255,-0.7087566718191911,1.1074755701083623,-1.4161630297474934,-1.5074926308163181,2.19162058560308,3.034670995928638,0.19935706776762815,-1.218087367093636,-2.2633659758220017,-1.287863424407904,1.0093655736829155,2.348972188747894,1.496442045284834,-2.136640973374679,2.6392437378617277,0.9336265964311974,0.6595124966595863,-1.8152568494872872,-0.9832933649105323,1.290744886666429,-0.3627150588043964,-0.766082646999483,1.1429830164498544,-0.8640393515824715,-0.7753209654465016,-1.3162484452550371,2.229310261372902,1.8531588706663986,-0.05596252486357368,0.8692155701683765,0.41951590934251803,-1.02100312568584,-1.2969483306047291,0.9578355545581434,-1.1920972530949359,0.3353546331802666,-0.008277411365206872,-0.5327827733424442,-0.737805899568515,0.6529700042951965,1.574762909031411,-0.04669045797018535,-0.7276406501124841,-1.5085277446489511,0.9863512877629079,-0.5754070844908371,0.5152656052569181,-0.0033222648663354813,1.4930705219109657,0.5686818739176547,0.25311213666314336,0.5689935966112168,-1.4971474441529018,-0.3380713417548762,1.6772472715310365,1.686896000797934,1.8188415331422882,-0.840400994351283,-0.2941486619820652,1.7932734365583487,0.645776469771896,1.1727257214566826,Iceland
-2.282697058149797,1.4066088688105582,-2.058238648965469,-2.5424571091340855,1.9434160382350294,-1.6352375853246786,-0.46604584656090553,-0.4314176058295043,-2.173281003792639,-1.7330464987092031,0.27603788043072586,0.6792575555651711,1.0544996744215784,1.1382953897133936,-1.1471114820483983,0.20834293764223205,-0.6194023320447942,-1.1700100993912903,0.4267937472282949,-0.5711733609800081,-0.7240529206760672,0.5564455973147462,0.7778301656107749,-0.5497209474042898,1.54130205379299,-0.8237845934212551,-0.07466451332847304,0.7544765145305712,0.46836003607591364,0.7011790850344264,-1.3174749907470225,-1.480100288657906,0.10007542880661396,-1.1941504156532556,-0.3463815187277227,-1.2575359639867658,-1.368965384687377,-0.6139660238976359,-0.24705349075369074,-0.6236311519892888,-0.6214260729785246,1.3601012011594893,0.3383964385213638,-2.020836523454453,-0.9386827564368764,1.6113548676541396,0.2951857185351577,-0.46634181735933933,-0.15688232337772187,-0.33894518005112895,-1.5800632761240712,-0.07140272944844493,-0.14479526567207138,-1.7037017707097635,-0.24430258254492418,-0.43637895809827687,0.2537288651293904,-0.34626661792274727,-0.406661341110617,-0.40842430543402325,-0.9727290075437781,-0.14285058551184993,0.3118455816285719,-0.8845898895460341,-0.8278635286841203,1.652065500523987,1.3462160418542226,0.12847306429116542,-0.11806973860276554,-0.2636553948663017,0.7628164569221253,1.3291403260646673,-0.5605097514561788,0.16128459757148073,0.4980205128133737,-0.7233842554380725,-0.5767217423626455,0.12536262031557588,-0.4502119793842284,0.9954490934954975,-0.042011475816677274,0.021418878845440848,-0.7990937534529153,1.2024672723174705,0.6864801987048975,1.2587044844333937,0.06016997148348644,0.36373358832270464,0.10497407066789181,0.5514629370568669,-0.2639666208601566,0.4440489895315593,0.42758751418912233,1.1374243769418313,0.10265654140673174,0.12448033881092703,0.11197041245260657,-0.7601434611619473,-0.41727091330982136,-0.8026060713612082,Iceland
3.6608565408948244,2.0713769031348166,1.657881009095966,-0.8653124430015414,-0.004692451924550829,-0.37478932173663676,2.627383298686164,1.4574585124779165,-0.5008188228808319,-0.5172427619048687,-1.4803588606121458,-0.9829446336743508,-0.8077414920804542,0.5398524754499486,1.4169760455514866,0.5705796453994099,-0.0490295807287914,0.6523304080045732,-1.4218573852141378,0.11569010855961473,1.4406170920636907,-1.2864004833674938,0.6305213307037139,-0.09077424482748227,-1.4733082797539814,1.4337423925523312,-1.3162557393922822,-0.7122077214453686,-0.3404168672619169,1.3289960183784948,-0.9523646146541265,-0.37289793841188673,0.9561396075064218,-1.2832301764934373,1.5913665732739164,1.2429032909184832,1.064630787089847,-0.21760807555378917,-1.21805723625897,-0.42823711983513246,0.14393026174737944,-0.25920871977634213,-0.20644589305868213,0.7714685234533989,0.57346070702634,0.5518699869857931,-0.6606849600967771,0.1879725761330843,0.6335536984185042,-1.1128659331133992,1.527993141608087,0.9945966436555704,-0.5253612706334676,0.49178218387044104,-0.3026627375850889,-0.45585045865201385,-0.3182341377342233,0.00014705809775568887,0.16001757133860522,-0.6777348119969572,0.2463281562322449,-0.21128757685877053,0.9029283710746844,0.20558179577922195,1.2122893203022076,0.5311832275224405,0.3573788103598562,-0.2310104855039865,1.5273746208347565,0.2261001591522292,0.7323538882707644,0.9091543824969146,-0.08821164408868357,-0.2962004848432361,-0.29368711181305085,0.8747481674470068,-0.0322784927084143,2.281431012686583,0.8484008717752667,0.7079443858455386,1.1790283560366557,0.04244165643137967,-0.6125434769891848,-0.36158184611936434,1.108441460539053,0.3931900733140449,0.07676694621390988,-1.6412452079162994,0.3044846195389177,0.7814437307909475,-1.3731823210472351,-0.8626041392409611,-0.9830775534143869,-0.46605633197913177,0.10546503253400931,0.10913433987177042,0.3122861391910844,0.9773188577148215,-0.523369816753659,1.5419939487840388,Iceland
5.356033204611321,-1.1194111124592787,-4.500475245646727,3.4129458674685385,0.03087414862592804,0.8841447780111743,-1.0759342371036391,6.319545181974347,1.0168399039660199,-0.3589602436247937,1.6888932793750682,1.8140160705237545,-0.97875114391775,-0.6281284866598403,1.9383020781272207,3.5537445665098724,-0.6607258897246289,-1.4426018771713915,0.9445325469620101,-0.962180188311404,-0.7140112430400686,-0.2677125340595332,0.12213004497213473,-0.7902625638784803,-0.4129955048883232,-0.7805944405766733,-0.5949261394851697,0.29936951737964784,2.166877388959238,0.7436151892215996,-1.2838208260373047,1.1684830242747797,0.09569144839890058,0.8321644169005368,0.7100439554115225,-0.204473687858039,-2.0951549035227672,0.905833854586384,-0.15976118310320697,0.05080195573071668,-0.5006643245662808,-0.7166914370026172,-0.11863423742908456,-0.6731271625175992,-0.8572638757278329,2.03958152437004,1.6807238297403284,0.26332399371788184,-0.5625721476574703,-0.45122571249627974,0.5551395272282751,0.5035776191214925,-1.3099011384654546,0.011788872964706416,1.114200801045273,-0.639619514737404,-0.40102408835373293,-0.19352222262877344,-0.9316159446434394,-1.053158678974189,-0.3461798391209201,-0.5689513291868378,0.4531555423218161,-0.20559906256935617,-0.11793708490928356,0.2999819981158414,-0.6440553450857299,1.4631327108542744,-0.598370254855386,-0.5950188844237332,-0.11996752636073986,1.2093390710376293,-0.09450097008651631,-0.9072796743805879,0.5415546246963963,0.013136877319232252,-1.0291609886298247,0.6062689601319998,0.5415189422431637,1.4111953341853265,0.29012328755345207,0.17804034182859402,0.6909314409971032,0.13635145216806663,0.07723919441836573,-0.9493756346628287,0.32634675341860625,-1.1425592382820957,-0.8117562946000684,-1.0651270381147728,-1.0087771084302386,-0.9336271069549832,0.2935837569904835,-0.48530338582926397,-0.5754624749586651,0.16422250801977112,0.22188602950804298,0.4872048845502542,0.4612385767227718,0.25588807351229126,Iceland
-6.084803868256654,-0.8197799142200739,-1.612476432825855,0.6713028203899359,2.4295713552164173,1.537277025801247,1.107121683986855,1.0732091444474035,-0.9337605286006516,0.4662142748505732,0.6362058316196336,-0.8918616060296831,0.11441060056307305,1.8151803147831442,-0.1923807900158955,0.36340006268747727,1.0643930729634643,0.24009455101149096,0.9231695141914654,-0.6333119490962694,-0.40982489946062234,0.34588964974175745,0.09991163821852664,-0.07001299665126971,0.04655773407774986,-0.594524107230785,-0.9267815897903519,-0.22157471392142686,-0.8419455405869704,-0.27617730104409766,0.7024792431011315,0.0833799779438185,0.0003990278757681879,0.17200811738655425,0.40378037042086484,-0.7360452049378033,1.0791490152579812,-0.4471645823398787,-0.058174337015375645,-0.011609911641027645,-0.2629222455836701,-0.6432713912875999,-0.4130231812564816,-0.06964399333821422,-0.12925154167681713,-0.4835552296320921,-0.605380263015718,0.24632116557451675,-0.35721677356365006,0.42745450947168967,0.08480988050842392,0.20636011031993692,-0.13317539692796326,0.3019366751787014,0.8567104915107105,-0.11121347207579262,1.112123681651575,-0.1883642761021476,0.4674308280406158,0.3051939346873909,-0.08044608034524912,0.26415749789187315,0.33032614724243603,0.9868691978174966,0.3779268368179873,-0.165021851107981,-0.8804298376089248,0.44168402708106264,0.5249737120212962,-0.030316309265384034,-0.21625895196543315,0.62482151251359,0.014454860162489475,-0.06432435576886056,0.06024009127840135,-0.19355010064178305,0.6832378501767581,-0.6239753864693381,0.0755762928646447,0.1734663824249395,-0.1899717633859878,-0.1838115299945722,-0.055014975855716734,-0.18180325729018001,-0.5598348962642032,0.39925471866366086,0.1829449213361864,-0.041532101731964824,0.4169012796716372,-0.33262925591198556,-0.13319782038177314,-0.1488519559082133,-0.43394890479802867,0.025553913056531295,0.19163676898718415,-0.0037691939320019818,-0.12334427265792851,-0.41785790554374874,0.2329111312049371,0.5427461260697083,Iceland
